advertiser_id,review_rating_mean,review_rating_count,review_rating_std,responsiveness_mean,negotiation_skills_mean,professionalism_communication_mean,market_expertise_mean,for_sale_price.min_first,for_sale_price.max_first,for_sale_price.count_first,recently_sold.count_first,review_count_first,agent_rating_first,recommendations_count_first,experience_years_first,served_areas_as_name_state_first,specializations_joined_first,designations_joined_first,full_name_first,state_first,experience_years_calc,rating_consistency,price_range_expertise,transaction_volume,avg_skill_score,market_coverage,certification_count,specialization_count,sentiment_score_mean,sentiment_score_std,sentiment_score_count,sentiment_confidence_mean,responsiveness_semantic_score_mean,responsiveness_semantic_score_sum,negotiation_semantic_score_mean,negotiation_semantic_score_sum,communication_semantic_score_mean,communication_semantic_score_sum,professionalism_semantic_score_mean,professionalism_semantic_score_sum,friendliness_semantic_score_mean,friendliness_semantic_score_sum,market_knowledge_semantic_score_mean,market_knowledge_semantic_score_sum,reliability_semantic_score_mean,reliability_semantic_score_sum,problem_solving_semantic_score_mean,problem_solving_semantic_score_sum,enthusiasm_score_mean,frustration_score_mean,satisfaction_score_mean,urgency_score_mean,review_length_mean,review_depth_score_mean,specificity_score_mean,mentions_agent_name_sum,mentions_company_sum,mentions_location_sum,mentions_time_period_sum,sentiment_consistency,overall_skill_competency,skill_mentions_density,emotional_balance,review_quality_score,experience_years_calc_normalized,review_rating_mean_normalized,transaction_volume_normalized,market_coverage_normalized,certification_count_normalized,specialization_count_normalized,client_satisfaction_score,professional_competence_score,market_expertise_score
3711515,5.0,1,,5.0,0.0,5.0,5.0,319900,799900,4,31,1,5.0,0,23.61,"St. Charles_IL, Geneva_IL, Bartlett_IL, Elgin_IL, South Elgin_IL, Carol Stream_IL, St Charles, Campton Hills, Batavia, Bloomingdale","Luxury properties, Investors, first time homebuyers, relocation, Buyer's agent, Seller's agent",,Joseph Burley,Illinois,23.61,1.0,13.08154554954206,4,3.75,10,1,6,0.9609457850456238,,1.0,0.9609457850456238,0.5954757258296013,0.5954757258296013,0.6717042028903961,0.6717042028903961,0.5707075744867325,0.5707075744867325,0.5858899056911469,0.5858899056911469,0.5949469357728958,0.5949469357728958,0.6698596775531769,0.6698596775531769,0.5976921692490578,0.5976921692490578,0.5477690435945988,0.5477690435945988,0.42857142857142855,0.0,0.0,0.0,69.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.6042556543834507,4.834045235067606,0.42857142857142855,0.3449097145229616,0.46650859513930054,1.0,0.012578616352201259,0.008364312267657992,0.0,0.13157894736842105,0.9985581547066759,0.5732332978110045,0.04335640051472663
3711981,5.0,2,0.0,,,,,499000,549900,2,50,2,5.0,0,,"Salem_OR, Monmouth_OR, Independence_OR, Dallas_OR, Albany_OR, Aumsville_OR, Silverton_OR, Lyons_OR, Jefferson_OR",,,Nikki Weiner,Oregon,0.0,1.0,10.83765749449752,2,,9,1,1,0.8294102847576141,0.12543799844715345,2.0,0.8294102847576141,0.6235491074621677,1.2470982149243355,0.7060693651437759,1.4121387302875519,0.6121145747601986,1.2242291495203972,0.6876072138547897,1.3752144277095795,0.6770865693688393,1.3541731387376785,0.6805623918771744,1.3611247837543488,0.6783912181854248,1.3567824363708496,0.6414250880479813,1.2828501760959625,0.07142857142857142,0.0,0.0,0.0,37.5,0.0,0.05,0.0,0.0,0.0,0.0,0.8885429507265357,0.663350691087544,5.306805528700352,0.07142857142857142,0.23403949447762434,0.0,1.0,0.006289308176100629,0.007434944237918215,0.0,0.0,0.9937019863720451,0.22711606508279272,0.03207930795584925
3712724,5.0,52,0.0,5.0,5.0,5.0,5.0,145000,620000,4,35,52,5.0,1,6.61,"Berea_KY, Richmond_KY, Lexington_KY, madison county, ky, Irvine_KY, Winchester_KY","Buyer's agent, Seller's agent, First Time Home Buyer, Relocating","AHWD, EPRO, PSA, C2EX",Devin Todd Ramsey,Kentucky,6.61,1.0,13.07107429353423,4,5.0,7,4,4,0.9196738314170104,0.1595451452132467,52.0,0.9300907472005258,0.5755010362571249,29.926053885370493,0.6060495709355634,31.514577688649297,0.5545123139969431,28.834640327841043,0.6005932696951697,31.230850024148822,0.6066017881429826,31.543292983435094,0.5987908677914395,31.137125125154853,0.606035219039768,31.513831390067935,0.5415698568820237,28.161632557865232,0.08516483516483515,0.003205128205128205,0.03205128205128205,0.022435897435897433,54.05769230769231,0.07692307692307693,0.10961538461538461,0.0,0.0,0.0,0.0,0.8624071293197424,0.5862067403426269,4.689653922741015,0.114010989010989,0.3041567413448474,0.13060659948626754,1.0,0.012578616352201259,0.0055762081784386614,0.3,0.07894736842105263,0.9970344325641305,0.4599074749265253,0.043256174870666866
3723583,5.0,1,,5.0,5.0,5.0,5.0,117000,590000,7,53,1,5.0,0,7.53,Gulfport_MS,"Buyer's agent, Seller's agent",,Richard Reynolds,Mississippi,7.53,1.0,13.06685489579494,7,5.0,1,1,2,0.9317201375961304,,1.0,0.9317201375961304,0.5332977399230003,0.5332977399230003,0.6465075612068176,0.6465075612068176,0.516406761482358,0.516406761482358,0.5842771902680397,0.5842771902680397,0.5699789077043533,0.5699789077043533,0.6061578765511513,0.6061578765511513,0.5817635282874107,0.5817635282874107,0.5960743576288223,0.5960743576288223,0.14285714285714285,0.0,0.0,0.0,204.0,0.16666666666666666,0.3,0.0,0.0,0.0,0.0,1.0,0.5793079903814942,4.634463923051953,0.14285714285714285,0.4760472654149712,0.14878482513337285,1.0,0.0220125786163522,0.0,0.0,0.02631578947368421,0.9974791709844674,0.47080618089508564,0.05189519346916364
3738720,5.0,1,,5.0,5.0,5.0,5.0,159000,159000,1,13,1,5.0,1,,"Cheshire_CT, New Haven County, Hartford County, Litchfield County, Fairfield County","Buyer's agent, Seller's agent",,Michelle Maldonado,Connecticut,0.0,1.0,0.6931471805599453,1,5.0,5,1,2,0.9336795210838318,,1.0,0.9336795210838318,0.5712088420987129,0.5712088420987129,0.6271573752164841,0.6271573752164841,0.5518683530390263,0.5518683530390263,0.622489333152771,0.622489333152771,0.6133798658847809,0.6133798658847809,0.6834330707788467,0.6834330707788467,0.5914880335330963,0.5914880335330963,0.538883913308382,0.538883913308382,0.0,0.0,0.0,0.0,60.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.5999885983765125,4.7999087870121,0.0,0.2766524318503987,0.0,1.0,0.0031446540880503146,0.0037174721189591076,0.0,0.02631578947368421,0.9975515096004877,0.3785267751379879,0.0046969439989812435
3754224,5.0,2,0.0,,,,,224900,699000,6,88,2,5.0,0,10.03,"Birmingham_AL, Alabaster_AL, Helena_AL, McCalla_AL, Hoover, Vestavia, Homewood, Pelham, Oak Mtn, Chelsea, Mountain Brook","Relocation, First Time Homebuyers, Medical Professionals, Listing Specialist, Birmingham Expert, Hoover Expert, Buyer's agent, Seller's agent",,Allison Burleson,Alabama,10.03,1.0,13.069177767400612,6,,11,1,8,0.9636169672012329,0.0068357130662848814,2.0,0.9636169672012329,0.5565040782094002,1.1130081564188004,0.6043200753629208,1.2086401507258415,0.5566783882677555,1.113356776535511,0.5877506621181965,1.175501324236393,0.6273902095854282,1.2547804191708565,0.587328277528286,1.174656555056572,0.6141057536005974,1.2282115072011948,0.5619023777544498,1.1238047555088997,0.14285714285714285,0.0,0.0,0.0,116.0,0.08333333333333333,0.1,0.0,0.0,0.0,0.0,0.9932106966632452,0.5869974778033793,4.695979822427034,0.14285714285714285,0.34906376942119866,0.19818217743528946,1.0,0.018867924528301886,0.00929368029739777,0.0,0.18421052631578946,0.9986567722674994,0.35003272374729344,0.04921796618328275
3771400,4.96,138,0.35,4.97,4.96,4.93,4.96,180000,1300000,38,145,138,5.0,67,18.69,"Fayetteville_NC, Hope Mills_NC, Pinehurst_NC, Raeford_NC, Spring Lake_NC, Stedman_NC","SPS-Strategic Pricing Specialist, Relocation Specialist, First Time Home Buyer, MilitaryVA, New Construction, Foreclosures, Buyer's agent, Seller's agent",,Brian & Sharon O'Connell,North Carolina,18.69,0.7407407407407407,13.92884102898397,38,4.955,6,1,8,0.8919269838621569,0.2427371078718098,138.0,0.9164590112967685,0.5744050049858966,79.26789068805374,0.6325494577649279,87.29182517156005,0.5589045349085042,77.12882581737358,0.5909985320919288,81.55779742868617,0.6093413399370469,84.08910491131246,0.6126968264984696,84.5521620567888,0.599746916098925,82.76507442165166,0.5615193535830232,77.4896707944572,0.11076604554865424,0.0024154589371980675,0.03743961352657004,0.01570048309178744,97.15217391304348,0.16304347826086957,0.11159420289855072,0.0,0.0,0.0,0.0,0.8046754165991731,0.5925202457335902,4.740161965868722,0.1457902001380262,0.3738867963356325,0.36929460580912865,0.99,0.11949685534591195,0.004646840148698885,0.0,0.18421052631578946,0.9862715169743994,0.6041641368974906,0.1450157261932531
3798088,5.0,3,0.0,5.0,5.0,5.0,5.0,165000,165000,1,50,3,5.0,0,6.61,"Carlsbad_NM, Loving_NM, Artesia_NM, Roswell_NM, Eddy County, Lea County, Chavez County","Buyer's agent, Seller's agent",,Gabriela Silva,New Mexico,6.61,1.0,0.6931471805599453,1,5.0,7,1,2,0.6015325983365377,0.5213634264232522,3.0,0.7863906224568685,0.5693939179182053,1.7081817537546158,0.6228106468915939,1.8684319406747818,0.5406833303471407,1.622049991041422,0.5890623653928438,1.7671870961785316,0.5959756299853325,1.7879268899559975,0.6479352985819181,1.9438058957457542,0.5937633862098058,1.7812901586294174,0.5549658971528212,1.6648976914584637,0.0,0.0,0.0,0.0,39.666666666666664,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.657305140002619,0.5893238090599577,4.714590472479661,0.0,0.26232452536390877,0.13060659948626754,1.0,0.0031446540880503146,0.0055762081784386614,0.0,0.02631578947368421,0.9852889541294648,0.4595316718251613,0.004747005498558656
3802592,5.0,4,0.0,5.0,5.0,5.0,5.0,430000,530000,5,16,4,5.0,0,6.44,"Foster_OR, Idanha_OR, Lebanon_OR, Philomath_OR, Scio_OR, Shedd_OR, Depoe Bay_OR, Eddyville_OR, Logsden_OR, Neotsu_OR, Newport_OR, South Beach_OR, Lincoln City_OR, Otis_OR, Otter Rock_OR, Seal Rock_OR, Siletz_OR, Gleneden Beach_OR, Tidewater_OR, Toledo_OR, Waldport_OR, Yachats_OR, Vernonia_OR, Amity_OR, Carlton_OR, Dayton_OR, Dundee_OR, Forest Grove_OR, Gaston_OR, Manning_OR, Lafayette_OR, McMinnville_OR, Newberg_OR, Yamhill_OR, Salem_OR, Keizer_OR, Aumsville_OR, Dallas_OR, Detroit_OR, Gates_OR, Grand Ronde_OR, Independence_OR, Jefferson_OR, Lyons_OR, Mill City_OR, Monmouth_OR, Mount Angel_OR, Rickreall_OR, Sheridan_OR, Turner_OR, Willamina_OR, Bay City_OR, Beaver_OR, Cloverdale_OR, Garibaldi_OR, Hebo_OR, Manzanita_OR, Nehalem_OR, Oceanside_OR, Pacific City_OR, Rockaway Beach_OR, Tillamook_OR, Netarts_OR, Wheeler_OR, Neskowin_OR, Beaverton_OR, Portland_OR, Tigard_OR, Tualatin_OR","Acreage Property, Rural Property, Buyers Agent, Sellers Agent, First Time Home Buyer, Seniors, Spanish Speaking Clients, Buyer's agent, Seller's agent",,Blanca Gonzalez,Oregon,6.44,1.0,11.512945464770231,5,5.0,69,1,9,0.723574161529541,0.48240857709723833,4.0,0.9082857966423035,0.5742968255653977,2.297187302261591,0.6342584546655416,2.5370338186621666,0.5771732535213232,2.308693014085293,0.6306928396224976,2.5227713584899902,0.6197650320827961,2.4790601283311844,0.6323115285485983,2.529246114194393,0.6081755962222815,2.432702384889126,0.5671958355233073,2.2687833420932293,0.03571428571428571,0.0,0.0,0.0,31.5,0.08333333333333333,0.025,0.0,0.0,0.0,0.0,0.6745778562332246,0.6054836707189679,4.843869365751743,0.03571428571428571,0.24970773869347485,0.12724757952973723,1.0,0.015723270440251572,0.06319702602230483,0.0,0.21052631578947367,0.9897946151364859,0.45744833862745793,0.04400132818593091
3806628,5.0,2,0.0,5.0,5.0,5.0,5.0,215000,304900,2,25,2,5.0,44,7.77,"Stamford_CT, Norwalk_CT, Stratford_CT, Trumbull_CT, Fairfield_CT","First Time Buyers, Residential, Waterfront, Luxury Properties, Empty Nesters, Buyers, Sellers, Condos, buyers, sellers, investors, foreclosures, real estate investment strategy, Buyer's agent, Seller's agent",,Sheryl Morrison,Connecticut,7.77,1.0,11.406475467153298,2,5.0,5,1,15,0.9680272340774536,0.019238097590191624,2.0,0.9680272340774536,0.5592372305691242,1.1184744611382484,0.6440470144152641,1.2880940288305283,0.5683574415743351,1.1367148831486702,0.5944949239492416,1.1889898478984833,0.6176307611167431,1.2352615222334862,0.6375972889363766,1.2751945778727531,0.5876073502004147,1.1752147004008293,0.5378553308546543,1.0757106617093086,0.2857142857142857,0.0,0.08333333333333333,0.0,49.5,0.08333333333333333,0.2,0.0,0.0,0.0,0.0,0.9811250210959769,0.5933534177020192,4.746827341616154,0.369047619047619,0.32865173351021215,0.15352697095435683,1.0,0.006289308176100629,0.0037174721189591076,0.0,0.3684210526315789,0.9988195952187534,0.47374735717419625,0.03334447739199615
3814810,5.0,1,,5.0,5.0,5.0,5.0,199990,865000,4,32,1,5.0,1,6.36,"Henrico_VA, Midlothian_VA, Glen Allen_VA, Maidens_VA, Mechanicsville_VA, Richmond_VA, Cumberland_VA, Moseley_VA, Aylett_VA, Powhatan, Goochland, Hanover, Short Pump","First-Time Home Buyers, Home Sellers, Home Buyers, Home Marketing, Communication, Buyer's agent, Seller's agent, Investors","ABR, SFR",Jeremy Walker,Virginia,6.36,1.0,13.407560364587962,4,5.0,13,2,8,0.9628334045410156,,1.0,0.9628334045410156,0.5773076266050339,0.5773076266050339,0.6633670926094055,0.6633670926094055,0.5768841281533241,0.5768841281533241,0.6057504713535309,0.6057504713535309,0.627768024802208,0.627768024802208,0.6481900811195374,0.6481900811195374,0.6179178729653358,0.6179178729653358,0.5751199424266815,0.5751199424266815,0.0,0.0,0.0,0.0,87.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,1.0,0.6115381550043821,4.892305240035057,0.0,0.36530687553535907,0.12566686425607587,1.0,0.012578616352201259,0.011152416356877323,0.1,0.18421052631578946,0.998627843862845,0.4565932142348757,0.044214002428300946
3823689,5.0,2,0.0,5.0,5.0,5.0,5.0,38000,996000,7,24,2,5.0,0,,Albuquerque_NM,"Buyer's agent, Seller's agent",,Mark Valencia,New Mexico,0.0,1.0,13.772605144633491,7,5.0,1,1,2,0.9192729592323303,0.05862458040471316,2.0,0.9192729592323303,0.5675269048660994,1.1350538097321987,0.6813627630472183,1.3627255260944366,0.5751974005252123,1.1503948010504246,0.6424309872090816,1.2848619744181633,0.590017955750227,1.180035911500454,0.6501019820570946,1.3002039641141891,0.6086506880819798,1.2173013761639595,0.5600941721349955,1.120188344269991,0.07142857142857142,0.0,0.0,0.0,62.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.9446219353963036,0.6094228567089885,4.875382853671908,0.07142857142857142,0.3452547502501586,0.0,1.0,0.0220125786163522,0.0,0.0,0.02631578947368421,0.9970196327359075,0.3785267751379879,0.053589154494081324
3852549,5.0,1,,5.0,5.0,5.0,5.0,105000,700000,4,12,1,5.0,0,,"Cheyenne_WY, Fe Warren Afb_WY, Windsor_CO, Johnstown_CO, Loveland_CO, Fort Collins_CO, Southeast Wyoming & Northern Colorado","Certified Negotiation Expert, Ninja Real Estate Professional, American Warrior Real Estate Professional, Buyer's agent, Seller's agent",,Brett Janzen,Wyoming,0.0,1.0,13.296320045866656,4,5.0,7,1,5,0.9759424328804016,,1.0,0.9759424328804016,0.5645611062645912,0.5645611062645912,0.6967704594135284,0.6967704594135284,0.5726029574871063,0.5726029574871063,0.6414870023727417,0.6414870023727417,0.629517987370491,0.629517987370491,0.5997505038976669,0.5997505038976669,0.6283132135868073,0.6283132135868073,0.5776817873120308,0.5776817873120308,0.0,0.0,0.0,0.0,35.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.6138356272131205,4.910685017704964,0.0,0.2450111363073666,0.0,1.0,0.012578616352201259,0.0055762081784386614,0.0,0.10526315789473684,0.9991118169969427,0.3785267751379879,0.04379681587803076
3891785,5.0,4,0.0,5.0,5.0,4.75,5.0,29000,3200000,37,37,4,5.0,1,10.69,"Great Falls_MT, Bozeman_MT, Kalispell_MT, Whitefish_MT, Helena_MT, Missoula_MT, MT Bozeman, MT Kalispell, MT Whitefish, MT Helena, MT Missoula, MT","Residential Sales, Commercial Sales, Luxury Sales, Buyer's agent, Seller's agent","GRI, ABR, EPRO, PSA",Burke Tyree,Montana,10.69,1.0,14.969558184236147,37,4.9375,12,4,5,0.9145239889621735,0.11097263196742427,4.0,0.9145239889621735,0.5434690820984542,2.173876328393817,0.5841636974364519,2.3366547897458076,0.5511940489523113,2.204776195809245,0.5477067660540342,2.190827064216137,0.5594796841032803,2.2379187364131212,0.5739995948970318,2.295998379588127,0.5660273171961308,2.264109268784523,0.5292804781347513,2.1171219125390053,0.07142857142857142,0.0,0.08333333333333333,0.0,65.75,0.125,0.1,0.0,0.0,0.0,0.0,0.9001121820877779,0.5569150836090557,4.455320668872446,0.15476190476190477,0.33205725783682155,0.21122307844299545,1.0,0.11635220125786164,0.010223048327137546,0.3,0.10526315789473684,0.9968443051703642,0.5051758869821821,0.14473075823169412
3900010,4.98,54,0.14,5.0,4.98,4.98,4.98,889900,889900,1,43,54,5.0,30,6.03,"Vancouver_WA, Camas_WA, Battle Ground_WA, La Center_WA, Ridgefield_WA, Washougal_WA, Yacolt_WA, Brush Prairie_WA, Fairview_OR, Longview_WA, Portland_OR, Beaverton_OR, Carson_WA, Kalama_WA, Gresham_OR, Onalaska_WA, Kelso_WA, Ariel_WA, Amboy_WA, WA, OR","Buyer's agent, Seller's agent",,Rosalie Landino,Oregon,6.03,0.8771929824561403,0.6931471805599453,1,4.985,21,1,2,0.937806162569258,0.07894907511610537,54.0,0.937806162569258,0.5669859971299216,30.617243845015764,0.6395382704558196,34.53506660461426,0.5699675224583458,30.778246212750673,0.6049666940062134,32.668201476335526,0.6324776088198026,34.15379087626934,0.611148479015187,33.0020178668201,0.6114981151013462,33.0208982154727,0.5752632891483329,31.064217614009976,0.09788359788359788,0.0030864197530864196,0.037037037037037035,0.024691358024691357,76.33333333333333,0.1111111111111111,0.13148148148148148,0.0,0.0,0.0,0.0,0.9268278022226307,0.601480747016871,4.811845976134969,0.1318342151675485,0.3447763938687809,0.11914641375222289,0.9950000000000001,0.0031446540880503146,0.01858736059479554,0.0,0.02631578947368421,0.9928978447055513,0.4512882488252299,0.005097435995600544
3908175,5.0,1,,5.0,5.0,5.0,5.0,215900,299000,4,29,1,5.0,1,8.61,"Bixby_OK, Tulsa_OK, Jenks_OK, Broken Arrow_OK, Owasso_OK, OK  Tulsa, OK  Broken Arrow, OK  Jenks, OK  Muskogee, OK  Glenpool, OK","Buyer's Agent, Listing Agent, Relocation, foreclosure, Property manager, Buyer's agent, Seller's agent",,Catalina Gomez,Oklahoma,8.61,1.0,11.327824047942613,4,5.0,11,1,7,0.9533608555793762,,1.0,0.9533608555793762,0.5579500831663609,0.5579500831663609,0.6787320524454117,0.6787320524454117,0.5550745017826557,0.5550745017826557,0.5896882861852646,0.5896882861852646,0.6079174429178238,0.6079174429178238,0.6550808697938919,0.6550808697938919,0.579943872988224,0.579943872988224,0.5607547610998154,0.5607547610998154,0.14285714285714285,0.0,0.16666666666666666,0.0,124.0,0.5,0.1,0.0,0.0,0.0,0.0,1.0,0.598142733797431,4.785141870379448,0.30952380952380953,0.5196988242381381,0.1701244813278008,1.0,0.012578616352201259,0.00929368029739777,0.0,0.15789473684210525,0.9982781261652269,0.4840414741510837,0.03917210101325647
3911725,5.0,30,0.0,,,,,170000,1194000,5,32,30,5.0,0,7.44,"Knoxville_TN, Maryville_TN, Powell_TN, Farragut_TN, Lenoir City_TN, Rocky Hill, Alcoa, Hardin Valley","Buying and selling techniques, home values, staging, relationship building, contract negotiation, timeline management and customer service, relocation, investment, long term rental, listing presentation, negotiating, 1st time home buyers, veterans, lake front homes, condos, single family homes, Buyer's agent, Seller's agent",,Jamie Foreman,Tennessee,7.44,1.0,13.839229037704683,5,,8,1,18,0.9402557432651519,0.06527423695238106,30.0,0.9402557432651519,0.5629240877305468,16.887722631916404,0.6338180171946685,19.014540515840054,0.5624674703925848,16.874024111777544,0.6171568464487791,18.514705393463373,0.6060462309668462,18.181386929005384,0.6362420919040839,19.087262757122517,0.6020158582677444,18.06047574803233,0.5537806471809745,16.613419415429235,0.07619047619047618,0.0,0.027777777777777776,0.005555555555555555,75.33333333333333,0.13888888888888887,0.09333333333333332,0.0,0.0,0.0,0.0,0.9387254148386028,0.5968064062607785,4.774451250086228,0.10396825396825396,0.34366213844872334,0.14700652045050386,1.0,0.015723270440251572,0.006505576208178439,0.0,0.4473684210526316,0.997794297607136,0.31829252973522393,0.048058061823300816
3913855,5.0,1,,5.0,5.0,5.0,5.0,575000,575000,1,19,1,5.0,0,,East Greenwich_RI,,"ABR, AHWD, PSA",Norma Caiazza,Rhode Island,0.0,1.0,0.6931471805599453,1,5.0,1,3,1,0.9226166009902954,,1.0,0.9226166009902954,0.53739944845438,0.53739944845438,0.6777747124433517,0.6777747124433517,0.5497644767165184,0.5497644767165184,0.5942673906683922,0.5942673906683922,0.5754533484578133,0.5754533484578133,0.6462373286485672,0.6462373286485672,0.5820050686597824,0.5820050686597824,0.5860106274485588,0.5860106274485588,0.2857142857142857,0.0,0.0,0.0,103.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,1.0,0.5936140501871705,4.748912401497364,0.2857142857142857,0.37533012061514903,0.0,1.0,0.0031446540880503146,0.0,0.2,0.0,0.9971430768798217,0.3787773105388972,0.0045968209998264176
3974443,5.0,4,0.0,,,,,79000,12100000,13,11,4,5.0,0,8.36,"Great Falls_MT, Helena_MT, Conrad_MT, Augusta_MT, Babb_MT, Belt_MT, Big Sandy_MT, Black Eagle_MT, Brady_MT, Browning_MT, Buffalo_MT, Bynum_MT, Canyon Creek_MT, Carter_MT, Cascade_MT, Choteau_MT, Clancy_MT, Coffee Creek_MT, Cut Bank_MT, Denton_MT, Dodson_MT, Dupuyer_MT, Dutton_MT, East Glacier Park_MT, East Helena_MT, Ennis_MT, Essex_MT, Fairfield_MT, Floweree_MT, Forestgrove_MT, Fort Benton_MT, Fort Shaw_MT, Fortine_MT, Frazer_MT, Geraldine_MT, Geyser_MT, Glasgow_MT, Grass Range_MT, Havre_MT, Heart Butte_MT, Helmville_MT, Highwood_MT, Hilger_MT, Hobson_MT, Hungry Horse_MT, Judith Gap_MT, Kalispell_MT, Kevin_MT, Kila_MT, Lake McDonald_MT, Lakeside_MT, Ledger_MT, Lewistown_MT, Lincoln_MT, Livingston_MT, Loma_MT, Malmstrom AFB_MT, Malta_MT, Manhattan_MT, Marion_MT, Martinsdale_MT, Marysville_MT, Melstone_MT, Moccasin_MT, Monarch_MT, Moore_MT, Mosby_MT, Musselshell_MT, Nashua_MT, Neihart_MT, Norris_MT, Ovando_MT, Paradise_MT, Pendroy_MT, Polson_MT, Pony_MT, Power_MT, Pray_MT, Raynesford_MT, Ringling_MT, Roundup_MT, Roy_MT, Rudyard_MT, Saco_MT, Sand Coulee_MT, Sand Springs_MT, Seeley Lake_MT, Shelby_MT, Simms_MT, Stanford_MT, Stockett_MT, Sun River_MT, Sweet Grass_MT, Three Forks_MT, Toston_MT, Townsend_MT, Twin Bridges_MT, Ulm_MT, Valier_MT, Vaughn_MT, Virginia City_MT, West Glacier_MT, West Yellowstone_MT, White Sulphur Springs_MT, Willow Creek_MT, Wilsall_MT, Winnett_MT, Winston_MT, Wolf Creek_MT, Wolf Point_MT, Zortman_MT, Zurich_MT, Central Montana but travel state wide","Homes, Commercial, Ranches, Farms, Recreational, Land, Buyer's agent, Seller's agent",GRI,Peter Schultz,Montana,8.36,1.0,16.302165844661886,13,,113,1,8,0.6684657335281372,0.4566645802671808,4.0,0.8032588809728622,0.5735120913013816,2.2940483652055264,0.6649346947669983,2.659738779067993,0.5893449680879712,2.357379872351885,0.6190163977444172,2.4760655909776688,0.5950777754187584,2.3803111016750336,0.6709537226706743,2.6838148906826973,0.5968735292553902,2.3874941170215607,0.56334238499403,2.25336953997612,0.03571428571428571,0.0,0.0,0.041666666666666664,24.25,0.08333333333333333,0.07500000000000001,0.0,0.0,0.0,0.0,0.6864998391164151,0.6091319455299526,4.873055564239621,0.03571428571428571,0.24956290267661546,0.16518474609760916,1.0,0.040880503144654086,0.10408921933085502,0.0,0.18421052631578946,0.9877600632288586,0.32956703880514826,0.08006278037976064
